1	26337899	26348179
1	26432656	26438962
1	26459570	26464632
1	26459586	26465001
1	26459901	26464450
1	26632996	26633611
1	26799888	26800322
1	26813967	26850295
1	26961096	26964213
1	27039290	27468019
1	27464821	27466118
1	27464868	27466108
1	27482963	27522862
1	27487361	27491617
1	27502052	27515655
1	27571330	27572366
1	27732085	27733818
1	27887025	27955397
1	27921423	27922378
1	27921423	27922378
1	27979651	27980508
1	27994787	27995065
1	28036280	28038946
1	28053947	28054188
1	28094221	28096018
1	28240476	28240982
1	28245101	28328920
1	28284815	28955102
1	28374898	28384579
1	28374999	28375434
1	28383172	28403108
1	28445918	28448338
1	28472036	28475736
1	28551345	28554060
1	28624481	28943345
1	28653097	28654894
1	28653097	28654894
1	28653139	28654894
1	28812901	28816206
1	28828893	28840302
1	28832414	28835441
1	28833990	28835181
1	28834627	28834841
1	28834627	28835537
1	28838860	28845668
1	28900643	28902425
1	28906053	28906447
1	28906067	28906414
1	28957492	28960879
1	28959510	28961649
1	29008566	29009882
1	31898156	31898659
1	29008566	29009882
1	29140748	29208956
1	29172294	29178586
1	29185093	29208956
1	29263953	29265088
1	29304427	29306310
1	29304439	29306299
1	29304451	29306209
1	29486011	29486852
1	29562986	29563234
1	29684981	29691628
1	29696453	29696497
1	29720361	29720502
1	29843378	29863270
1	30127620	30137055
1	30144353	30149201
1	30154856	30167410
1	30173006	30173965
1	30199947	30204111
1	30219424	30223327
1	30384611	30442109
1	30479721	30489385
1	30485510	30488561
1	30531928	30532743
1	30563463	31179601
1	30617706	30619866
1	30617800	30621472
1	30688669	30689223
1	30688669	30693813
1	30688669	30693813
1	30738408	30740073
1	30738455	30740058
1	30738620	30739931
1	30738863	30739332
1	30758914	31134878
1	30773957	30774557
1	30947122	30950772
1	31041806	31049626
1	31113480	31116605
1	31124288	31124783
1	31143035	31251698
1	31169519	31171884
1	31169654	31171814
1	31169658	31171790
1	31514380	31515199
1	31547341	31550766
1	31555266	31660476
1	31574645	31575837
1	31574645	31575837
1	31575063	31577327
1	31593248	31603535
1	31594955	31604008
1	31696905	31697770
1	31696905	31697770
1	31696985	31697770
1	31697088	31697770
1	31720005	31722524
1	31810054	31824817
1	31904565	31905070
1	31908169	31919017
1	32138239	32138515
1	32138309	32138353
1	32156913	32157019
1	32186502	32187712
1	32201936	32201980
1	32207516	32207836
1	32404344	32411575
1	32448758	32452129
1	32508398	32518387
1	32535961	32537597
1	32544596	32547969
1	32544596	32547969
1	32546306	32547904
1	32551041	32552914
1	32573912	32583387
1	32671707	32673618
1	32698966	32700988
1	32874178	32875606
1	32969091	32973956
1	33026364	33027999
1	33049926	33056997
1	33060671	33187549
1	33102049	33102922
1	33112257	33117493
1	33116362	33117812
1	33116730	33117168
1	33226412	33228411
1	33334635	33336396
1	33364286	33366859
1	33418171	33421160
1	33785376	33787934
1	33806758	33809167
1	33815191	33815524
1	33898087	33899105
1	34028738	34029620
1	34028739	34029733
1	34041090	34042831
1	34041090	34042831
1	34041120	34042831
1	34294222	34294847
1	34294222	34294847
1	34406948	34412032
1	34842836	34888152
1	34926096	34932533
1	35026862	35307679
1	35030701	35037700
1	35090749	35104491
1	35101421	35111976
1	35102307	35111970
1	35102434	35109067
1	35102462	35111970
1	35102654	35104491
1	35102654	35114268
1	35182213	35184257
1	35245952	35350266
1	35301157	35301658
1	35349256	35350190
1	35504852	35507147
1	35575836	35577558
1	35577499	35577697
1	35677861	35719903
1	36098659	36100699
1	36273905	36273949
1	36548665	36552359
1	36624129	36632119
1	36642201	36645000
1	36678960	36787638
1	36696167	36722788
1	36784882	36784927
1	36818408	36819529
1	36904193	36930393
1	37182396	37318533
1	37424181	37426011
1	37424188	37425942
1	37521888	37522707
1	37632534	37687452
1	37635504	37687418
1	37636528	37686575
1	37816473	37816722
1	37846186	37847551
1	37918966	37927768
1	37972775	37990337
1	38132311	38132981
1	38147266	38147492
1	38147290	38147904
1	38147768	38147913
1	38160505	38164192
1	38175614	38182839
1	38275238	38275442
1	38471150	38471208
1	38602524	38604796
1	38602560	38604580
1	38602560	38604580
1	38602718	38604147
1	38642190	38645074
1	38642190	38645098
1	38642190	38645098
1	38754219	38754485
1	38906514	38908020
1	39032421	39040355
1	39084221	39085825
1	39084384	39085560
1	39084384	39085575
1	39084391	39085432
1	39128512	39132998
1	39252613	39253520
1	39277189	39277843
1	39295081	39295591
1	39295081	39295591
1	39317590	39325279
1	39359694	40051697
1	39408257	39409958
1	39433145	39440637
1	39433145	39440637
1	39506555	39524729
1	39534290	39536657
1	39534290	39536657
1	39561559	39562115
1	39596335	39597314
1	39670693	39677044
1	39772295	39772825
1	39998264	40001306
1	39998696	40001204
1	39998696	40001204
1	40181503	40311946
1	40185869	40312948
1	40255807	40256963
1	40256904	40256963
1	40274947	40363655
1	40285167	40287240
1	40394354	40417343
1	40436206	40491765
1	40500952	40506871
1	40552357	40553640
1	40575437	40587366
1	40769314	40769486
1	40769442	40769749
1	40770187	40770483
1	40966772	40970571
1	40967032	40969860
1	40967032	40969860
1	41021207	41028481
1	41021651	41028590
1	41021753	41028474
1	41068448	41084728
1	41346422	41380988
1	41346422	41380988
1	41346428	41376500
1	41346448	41380861
1	41571562	41573208
1	41571863	41573145
1	41571863	41573145
1	41707725	41707809
1	41746258	41749818
1	41761976	41765713
1	41761976	41765713
1	41991470	41997984
1	42054814	42061181
1	42071715	42072603
1	42144091	42144419
1	42239880	42245701
1	42366033	42366623
1	42648646	42652850
1	42648938	42652837
1	42648938	42652837
1	42686842	42689160
1	42800587	42800751
1	42838140	42839572
1	42855183	42857734
1	42855183	42857734
1	42875480	42875895
1	43030144	43030271
1	43137006	43138452
1	43274620	43276061
1	43341520	43368150
1	43385266	43386611
1	43415675	43416272
1	43538309	43539043
1	43587025	43605960
1	43637584	43638764
1	43693743	43695534
1	43693816	43695534
1	43694061	43695543
1	43855458	43855626
1	43910246	44064046
1	44009343	44009926
1	44071146	44071300
1	44071146	44071483
1	44071193	44071300
1	44071193	44071483
1	44095567	44107276
1	44095567	44107276
1	44322200	44347599
1	44337310	44338030
1	44450951	44451297
1	44451138	44451290
1	44776374	44777004
1	44776374	44777004
1	44879557	44879731
1	44879557	44884606
1	45021321	45022406
1	45021470	45022197
1	45021470	45022197
1	45155194	45159017
1	45160158	45169368
1	45175099	45176032
1	45189998	45190200
1	45189998	45190473
1	45190208	45190267
1	45257630	45259269
1	45537747	45541057
1	45618097	45623380
1	45634523	45645323
1	45634577	45645451
1	45634577	45645451
1	45634781	45641788
1	45665693	45740469
1	45675811	45915444
1	45677263	45917274
1	45708639	45709300
1	45757269	45766231
1	45766897	45768543
1	45804050	45819872
1	45822628	45823453
1	45851456	45851738
1	45870209	45871188
1	46083021	46087962
1	46090532	46092155
1	46148410	46156669
1	46151047	46156669
1	46189270	46520139
1	46243511	46251901
1	46244285	46251346
1	46244285	46251346
1	46421567	46546701
1	46457780	46461764
1	46474135	46474541
1	46713504	46713994
1	46805652	46810297
1	47007844	47069845
1	47193430	47198151
1	47207992	47210659
1	47279808	47280772
1	47348208	47364121
1	47399561	47399627
1	47413422	47419602
1	47414390	47416885
1	47441019	47444387
1	47448900	47471359
1	47510180	47523746
1	47518529	47532838
1	47565590	47574182
1	47610082	47610127
1	47623426	47625580
1	47625969	47631525
1	47799750	47811098
1	47843355	47844379
1	47884229	48109225
1	47976947	47977608
1	47976947	47977608
1	48032638	48037543
1	48063502	48072529
1	48168558	48317442
1	48212615	48217969
1	48340901	48344945
1	48352567	48353259
1	48469083	48471022
1	48469083	48471022
1	48562066	48581840
1	48666029	48690229
1	48666029	48793880
1	48722120	48723671
1	48722141	48723709
1	48722141	48723709
1	48821294	48821478
1	49066353	49067868
1	49068875	49069509
1	49176585	49177170
1	49176645	49177170
1	49277590	49287611
1	49535074	49537575
1	49562279	50048345
1	49605766	49606991
1	49619258	49620050
1	49619312	49620039
1	49619312	49620039
1	49702005	49927832
1	49838007	49884099
1	49854455	50000274
1	49914513	49998578
1	49915046	49996326
1	49933571	49942760
1	49954701	50096725
1	50021184	50029419
1	50478436	50484729
1	50478436	50484729
1	50528676	50541897
1	50769447	50771391
1	50861089	50877152
1	50868684	50875951
1	51102540	51103586
1	51128423	51130249
1	51440067	51440198
1	51607781	51611640
1	51608457	51609358
1	51714045	51720302
1	51915151	51917455
1	51915277	51917387
1	51915277	51917387
1	52094371	52096216
1	52455037	52456002
1	52497585	52498042
1	52498861	52553420
1	52607549	52608219
1	52607999	52608044
1	52748276	52751862
1	52874000	52881211
1	52886635	52908319
1	52888898	52889397
1	52926897	52927157
1	52926897	52927533
1	52927085	52927369
1	52927249	52928741
1	52991740	52995401
1	53025294	53027218
1	53126085	53233374
1	53351286	53351585
1	53355470	53357657
1	53355695	53357553
1	53355695	53357553
1	53366753	53368133
1	53366753	53370182
1	53367008	53368133
1	53367008	53370182
1	53367751	53368133
1	53367751	53370182
1	53417053	53419763
1	53519239	53519896
1	53560691	53568783
1	53594097	53595537
1	53594192	53595574
1	53594205	53595564
1	53594601	53596700
1	53595125	53595603
1	53605884	53654542
1	53756742	53851854
1	53793265	53794017
1	53933587	53933920
1	53967754	53968754
1	53999368	54002649
1	54004078	54571989
